date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrolments,total_enrolments_growth_rate_1m,total_enrolments_ma_3m,total_enrolments_ma_6m,total_enrolments_ma_12m,total_enrolments_volatility_6m,total_enrolments_seasonal_index,rolling_mean,rolling_std,zscore,anomaly_zscore,anomaly_severity_zscore
,Karnataka,Kodagu,571251,1,0,0,1,-66.66666666666667,1.6666666666666667,1.6666666666666667,1.5,101.33369882975023,66.66666666666666,1.5,0.6741998624632414,-0.7416198487095671,0,0.7416198487095671
2025-08-09,Uttar Pradesh,Farrukhabad,209625,13,4,0,17,750.0,7.666666666666667,5.666666666666667,6.0,336.1943882141205,283.33333333333337,6.0,5.393598899705913,2.0394545839513163,0,2.0394545839513163
2025-06-09,West Bengal,Bankura,722205,1,1,0,2,100.0,2.0,2.6666666666666665,2.9166666666666665,80.91338930242082,68.57142857142857,2.9166666666666665,2.193309385519042,-0.417937693933562,0,0.417937693933562
,Jammu and Kashmir,Baramula,193201,8,1,0,9,-9.999999999999998,10.333333333333334,9.0,7.916666666666667,110.50821622901748,113.68421052631578,7.916666666666667,3.2879486097878354,0.3294860905393647,0,0.3294860905393647
,Bihar,Darbhanga,847105,9,2,0,11,10.000000000000009,10.333333333333334,7.833333333333333,11.916666666666666,62.36814830947784,92.3076923076923,11.916666666666666,8.554194434559511,-0.1071599054334411,0,0.1071599054334411
,Bihar,Araria,854318,10,10,0,20,185.7142857142857,17.0,24.0,25.666666666666668,122.840041060581,77.92207792207792,25.666666666666668,24.62568257783425,-0.2301120648638293,0,0.2301120648638293
,Madhya Pradesh,Gwalior,474011,6,0,0,6,-14.28571428571429,6.333333333333333,9.666666666666666,8.25,127.81717056554989,72.72727272727273,8.25,5.801645534614371,-0.387821004674591,0,0.387821004674591
,Odisha,Mayurbhanj,757047,5,2,0,7,133.33333333333334,4.0,4.333333333333333,4.416666666666667,65.43656809800174,158.49056603773585,4.416666666666667,2.874917653629672,0.8985764618585841,0,0.8985764618585841
2025-10-09,Maharashtra,Nagpur,441108,8,1,0,9,200.0,4.333333333333333,3.333333333333333,4.416666666666667,122.21906561580406,203.7735849056604,4.416666666666667,3.918680977838704,1.1696112440010895,0,1.1696112440010895
,West Bengal,North 24 Parganas,743232,2,0,0,2,100.0,1.3333333333333333,4.0,6.333333333333333,87.99207607892512,31.57894736842105,6.333333333333333,6.358006167364575,-0.6815553837579118,0,0.6815553837579118
,West Bengal,South 24 Parganas,743370,3,0,0,3,-57.14285714285714,5.333333333333333,6.166666666666667,5.583333333333333,59.61068263747424,53.73134328358209,5.583333333333333,3.964807305493768,-0.651565923457057,0,0.651565923457057
,Jharkhand,Bokaro,825325,3,0,0,3,-25.0,6.333333333333333,5.666666666666667,7.833333333333333,98.53710774331762,38.297872340425535,7.833333333333333,5.686240703077327,-0.8500050535527963,0,0.8500050535527963
2025-12-11,West Bengal,North 24 Parganas,743128,0,1,0,1,0.0,1.3333333333333333,1.8333333333333333,2.333333333333333,101.33369882977026,42.85714285714285,2.333333333333333,1.3706888336860177,-0.9727469142268936,0,0.9727469142268936
,Uttar Pradesh,Bulandshahr,203205,3,5,0,8,166.66666666666666,7.0,5.0,6.5,183.28787315162,123.07692307692308,6.5,3.205109557054626,0.4680027229329542,0,0.4680027229329542
2025-05-09,Maharashtra,Mumbai Suburban,400102,0,1,0,1,0.0,1.0,1.6666666666666667,1.75,99.11646721949884,57.14285714285714,1.75,0.9653072992068564,-0.7769546553892595,0,0.7769546553892595
,Assam,Charaideo,785692,2,4,0,6,50.0,5.0,4.0,3.8333333333333335,80.84049223740033,156.52173913043475,3.8333333333333335,1.9924098397913124,1.087460332405107,0,1.087460332405107
,Rajasthan,Jhalawar,326037,1,2,0,3,-25.0,3.333333333333333,4.0,4.666666666666667,199.25159367462916,64.28571428571428,4.666666666666667,3.3933982252532124,-0.4911497431287487,0,0.4911497431287487
2025-10-11,West Bengal,Cooch Behar,736160,1,0,0,1,-85.71428571428572,6.333333333333333,9.833333333333334,6.75,455.6860890331043,14.814814814814811,6.75,6.579928156556751,-0.8738697236793163,0,0.8738697236793163
2025-02-09,Karnataka,Bellary,583220,2,2,0,4,300.0,4.0,2.6666666666666665,2.0,262.8112019894823,200.0,2.0,1.8586407545691752,1.0760551736979378,0,1.0760551736979378
,Tamil Nadu,Tirunelveli,627814,1,0,0,1,-50.0,2.6666666666666665,2.1666666666666665,2.25,190.09257004203255,44.44444444444444,2.25,1.3568010505999368,-0.9212846639876108,0,0.9212846639876108
2025-01-11,Telangana,Nizamabad,503245,2,0,0,2,0.0,2.333333333333333,2.1666666666666665,2.4166666666666665,95.69434365419626,82.75862068965519,2.4166666666666665,1.62135371797393,-0.2569869005434175,0,0.2569869005434175
2025-04-09,Uttar Pradesh,Faizabad,225407,1,0,0,1,-83.33333333333334,3.0,2.6666666666666665,7.333333333333333,99.34041734620746,13.636363636363638,7.333333333333333,11.292260691072956,-0.5608561037153632,0,0.5608561037153632
2025-12-11,Telangana,Hanumakonda,506142,1,0,0,1,-50.0,1.6666666666666667,1.3333333333333333,1.4166666666666667,58.13458204571218,70.58823529411764,1.4166666666666667,0.6685579234215228,-0.6232319625115867,0,0.6232319625115867
2025-01-09,Tamil Nadu,Thiruvarur,614404,4,0,0,4,300.0,2.0,1.6666666666666667,2.583333333333333,128.12754062521722,154.83870967741936,2.583333333333333,2.5030284687057627,0.5659810443143622,0,0.5659810443143622
,West Bengal,Koch Bihar,736174,1,0,0,1,0.0,1.6666666666666667,2.1666666666666665,2.25,224.04116685208652,44.44444444444444,2.25,1.6025547785276544,-0.7800045382214243,0,0.7800045382214243
,Jharkhand,Hazaribagh,825402,0,3,0,3,-62.5,7.333333333333333,7.833333333333333,6.25,204.6383650752408,48.0,6.25,3.720337228116368,-0.8735767218730054,0,0.8735767218730054
,Gujarat,Surat,395010,25,9,1,35,29.629629629629623,27.666666666666668,17.833333333333332,12.5,63.217611418690026,280.0,12.5,10.246950765961085,2.1957751641338814,0,2.1957751641338814
,Assam,Sibsagar,785662,3,0,0,3,50.0,2.333333333333333,2.333333333333333,3.6666666666666665,84.6014622060837,81.81818181818183,3.6666666666666665,4.499158170416642,-0.1481758678879542,0,0.1481758678879542
2025-02-09,Telangana,Adilabad,504106,5,0,0,5,-50.0,6.0,4.0,2.9166666666666665,169.18240211436054,171.42857142857144,2.9166666666666665,2.6097137890209456,0.7982995461410012,0,0.7982995461410012
2025-03-09,Uttar Pradesh,Firozabad,215126,0,3,0,3,-50.0,3.333333333333333,3.0,4.75,223.4584379015206,63.1578947368421,4.75,4.55521678955776,-0.3841749099651297,0,0.3841749099651297
,Assam,Marigaon,782127,7,0,0,7,39.99999999999999,7.333333333333333,6.833333333333333,6.166666666666667,129.57373133414762,113.51351351351352,6.166666666666667,3.2427074359614902,0.2569869005423373,0,0.2569869005423373
2025-05-11,Andhra Pradesh,Nellore,524223,1,0,0,1,-66.66666666666667,5.0,3.5,2.4166666666666665,423.7859196135326,41.3793103448276,2.4166666666666665,2.810963384947436,-0.5039790536770572,0,0.5039790536770572
,West Bengal,Murshidabad,742174,3,1,0,4,-50.0,6.0,8.833333333333334,5.166666666666667,380.1486064198633,77.41935483870968,5.166666666666667,5.540484608494901,-0.2105712314186172,0,0.2105712314186172
,Uttar Pradesh,Sultanpur,227812,0,1,0,1,-66.66666666666667,1.6666666666666667,2.0,3.333333333333333,131.6561177208778,30.0,3.333333333333333,2.424621182530068,-0.9623496446148028,0,0.9623496446148028
2025-05-11,Uttar Pradesh,Agra,282005,11,8,0,19,89.99999999999999,13.0,9.166666666666666,9.916666666666666,55.3634874329748,191.5966386554622,9.916666666666666,5.230302152458662,1.7366746831372712,0,1.7366746831372712
,West Bengal,Purba Medinipur,721654,6,0,0,6,500.0,3.333333333333333,3.333333333333333,4.0,224.18659556188925,150.0,4.0,3.9080336836735694,0.51176631571916,0,0.51176631571916
2025-09-09,Gujarat,Gandhinagar,382610,1,0,0,1,-80.0,2.6666666666666665,5.333333333333333,3.583333333333333,790.0181080906382,27.906976744186046,3.583333333333333,5.316498049953191,-0.4859088274011646,0,0.4859088274011646
2025-09-11,Rajasthan,Jalor,343048,1,1,0,2,-50.0,8.666666666666666,7.166666666666667,10.583333333333334,263.4940735086216,18.89763779527559,10.583333333333334,9.059985283284512,-0.947389324038904,0,0.947389324038904
2025-01-07,Rajasthan,Jaipur,302003,339,178,10,527,22.558139534883725,460.0,523.5,418.5833333333333,210.02709434925768,125.90085606211429,418.5833333333333,265.9003430314493,0.4077342113614488,0,0.4077342113614488
2025-09-09,Uttar Pradesh,Bara Banki,225206,1,3,0,4,0.0,6.0,7.166666666666667,6.416666666666667,413.89655139081833,62.33766233766234,6.416666666666667,5.550730227691343,-0.4353781516187656,0,0.4353781516187656
,Maharashtra,Buldhana,444303,3,0,0,3,200.0,2.0,1.5,2.4166666666666665,91.74239296348604,124.13793103448276,2.4166666666666665,2.0207259421636623,0.2886751345948169,0,0.2886751345948169
2025-04-09,Assam,Dhubri,783323,2,6,0,8,300.0,4.0,7.833333333333333,8.083333333333334,132.43391643250695,98.96907216494844,8.083333333333334,7.993842327159391,-0.0104246906459745,0,0.0104246906459745
2025-08-09,Bihar,Muzaffarpur,843127,1,1,0,2,-83.33333333333334,10.333333333333334,7.833333333333333,7.333333333333333,213.47262395954385,27.27272727272728,7.333333333333333,4.84924236506517,-1.0998281652729185,0,1.0998281652729185
,Telangana,Nalgonda,508278,4,0,0,4,100.0,3.6666666666666665,2.833333333333333,3.9166666666666665,140.74578146431185,102.1276595744681,3.9166666666666665,2.8109633849474407,0.0296458266868857,0,0.0296458266868857
2025-06-11,Tamil Nadu,Ramanathapuram,623502,2,0,0,2,100.0,2.0,1.8333333333333333,1.9166666666666667,95.25793444156837,104.34782608695652,1.9166666666666667,1.0836246694508125,0.0769023958965119,0,0.0769023958965119
,Uttar Pradesh,Ghazipur,233300,3,5,0,8,100.0,15.666666666666666,10.333333333333334,12.333333333333334,245.39669705740096,64.86486486486486,12.333333333333334,10.990353897299148,-0.3942851498529305,0,0.3942851498529305
2025-08-09,Karnataka,Belgaum,591307,7,0,0,7,250.0,4.333333333333333,3.333333333333333,2.6666666666666665,122.32319061798124,262.5,2.6666666666666665,1.7752507291971882,2.4409697526461365,0,2.4409697526461365
2025-02-09,Karnataka,Ramanagar,562131,2,0,0,2,100.0,1.6666666666666667,1.8333333333333333,1.4166666666666667,137.61358944522894,141.17647058823528,1.4166666666666667,0.9003366373785605,0.6479058044686253,0,0.6479058044686253
2025-04-09,Odisha,Gajapati,761015,8,1,0,9,0.0,7.0,4.166666666666667,3.75,80.10409893798462,240.0,3.75,4.136863106707345,1.269077526758828,0,1.269077526758828
2025-07-11,Bihar,Aurangabad,824103,2,0,0,2,-89.47368421052632,9.0,5.666666666666667,5.333333333333333,224.9402072780971,37.5,5.333333333333333,4.792671172707045,-0.695506370709461,0,0.695506370709461
,Odisha,Bhadrak,756168,3,1,0,4,-42.85714285714286,6.666666666666667,6.5,6.083333333333333,81.02888052489347,65.75342465753425,6.083333333333333,2.5390883594254263,-0.8205044639741381,0,0.8205044639741381
2025-09-09,Karnataka,Dakshina Kannada,574213,1,0,0,1,0.0,4.333333333333333,3.0,2.75,194.97121352826235,36.36363636363637,2.75,2.864357773488755,-0.610957198223363,0,0.610957198223363
2025-03-09,Tamil Nadu,Thiruvarur,613704,1,0,0,1,-50.0,1.6666666666666667,1.3333333333333333,1.4166666666666667,49.15960401250874,70.58823529411764,1.4166666666666667,0.514928650544439,-0.8091735937126844,0,0.8091735937126844
,Uttar Pradesh,Ghazipur,232331,1,5,0,6,-14.28571428571429,7.333333333333333,7.166666666666667,6.916666666666667,56.82750772849822,86.74698795180723,6.916666666666667,2.02072594216368,-0.4536323543632798,0,0.4536323543632798
2025-12-11,Uttar Pradesh,Pratapgarh,230202,0,1,0,1,0.0,1.3333333333333333,1.1666666666666667,1.75,49.15960401251101,57.14285714285714,1.75,1.356801050599965,-0.5527707983925549,0,0.5527707983925549
,Assam,Dibrugarh,786184,5,0,0,5,400.0,2.6666666666666665,2.6666666666666665,2.75,177.2474729486045,181.8181818181818,2.75,1.2880570286611368,1.7468170662744251,0,1.7468170662744251
2025-08-09,Odisha,Bhadrak,756129,1,0,0,1,-85.71428571428572,4.0,5.166666666666667,5.5,58.95796525209008,18.181818181818183,5.5,3.825750075000149,-1.1762399298913493,0,1.1762399298913493
,Maharashtra,Pune,411014,14,3,1,18,260.0,11.333333333333334,8.666666666666666,8.5,115.18427232110896,211.76470588235296,8.5,4.274661071098366,2.2223984175566445,0,2.2223984175566445
2025-06-11,Bihar,Katihar,854116,5,0,0,5,-37.5,9.666666666666666,8.333333333333334,9.666666666666666,141.46278453656143,51.72413793103448,9.666666666666666,6.879922480183839,-0.6783022163560726,0,0.6783022163560726
,Gujarat,Surat,394210,8,10,0,18,1700.0,7.333333333333333,7.0,4.833333333333333,692.770575269221,372.4137931034483,4.833333333333333,5.024183937960002,2.620657768356468,0,2.620657768356468
,Jharkhand,Dhanbad,828113,12,10,0,22,-61.40350877192983,30.666666666666668,18.0,11.25,252.6364269636529,195.55555555555557,11.25,15.806356603940028,0.6801061287786183,0,0.6801061287786183
2025-04-09,Karnataka,Belagavi,591226,1,1,0,2,100.0,1.3333333333333333,1.6666666666666667,1.8333333333333333,104.21665467242308,109.09090909090912,1.8333333333333333,1.0298573010888763,0.1618347187425372,0,0.1618347187425372
,Odisha,Mayurbhanj,757102,2,1,0,3,-57.14285714285714,3.6666666666666665,2.333333333333333,4.166666666666667,260.216159540019,72.0,4.166666666666667,4.687184332805461,-0.2489056507765658,0,0.2489056507765658
,West Bengal,Malda,732128,5,0,0,5,-28.57142857142857,6.333333333333333,6.166666666666667,8.166666666666666,221.93632451516368,61.224489795918366,8.166666666666666,10.070960352629989,-0.3144354218254573,0,0.3144354218254573
2025-03-11,Jharkhand,Godda,814160,2,0,0,2,100.0,3.0,4.0,4.25,158.67571817734049,47.05882352941176,4.25,3.570714214271446,-0.6301260378126007,0,0.6301260378126007
2025-05-11,West Bengal,Paschim Medinipur,721451,1,0,0,1,-85.71428571428572,4.0,3.1666666666666665,3.583333333333333,144.93414069788227,27.906976744186046,3.583333333333333,2.274696116900558,-1.1356828343529757,0,1.1356828343529757
2025-05-11,Gujarat,Junagadh,362240,1,0,0,1,0.0,1.0,1.1666666666666667,1.5,20.41241452319065,66.66666666666666,1.5,0.9045340337327856,-0.5527707983928754,0,0.5527707983928754
2025-11-09,Tamil Nadu,Karur,639003,1,0,0,1,-80.0,2.333333333333333,3.6666666666666665,2.833333333333333,187.91374104645556,35.29411764705882,2.833333333333333,2.0375267241229373,-0.8997836993389621,0,0.8997836993389621
2025-09-09,Uttar Pradesh,Aligarh,202135,0,1,0,1,-50.0,5.0,6.166666666666667,7.583333333333333,59.15022275664152,13.186813186813188,7.583333333333333,6.156420644454805,-1.069344301426683,0,1.069344301426683
2025-08-09,Gujarat,Banaskantha,385210,2,1,0,3,-62.5,5.0,4.166666666666667,3.1666666666666665,82.05759607784003,94.73684210526316,3.1666666666666665,2.037526724123336,-0.0817985181217077,0,0.0817985181217077
,Jammu and Kashmir,Anantnag,192125,1,1,0,2,-66.66666666666667,3.333333333333333,3.6666666666666665,3.6666666666666665,108.86621079036406,54.54545454545456,3.6666666666666665,1.497472618255252,-1.1129864054599858,0,1.1129864054599858
2025-12-09,Kerala,Kozhikode,673503,1,0,0,1,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,68.31300510639808,75.0,1.3333333333333333,0.4923659639173397,-0.6770032003863178,0,0.6770032003863178
2025-12-09,Maharashtra,Gadchiroli,442705,4,1,0,5,400.0,4.666666666666667,4.5,4.0,224.59311176908236,125.0,4.0,2.4863262420322427,0.4021998332699221,0,0.4021998332699221
2025-10-09,Gujarat,Sabarkantha,383240,0,1,0,1,-50.0,2.0,3.333333333333333,4.5,101.43517462007934,22.22222222222222,4.5,4.056420275876646,-0.8628297271893514,0,0.8628297271893514
,Uttar Pradesh,Meerut,250341,3,5,0,8,33.33333333333333,9.333333333333334,9.5,11.25,421.7653158416661,71.11111111111111,11.25,12.008519702881008,-0.2706411847931831,0,0.2706411847931831
,Uttar Pradesh,Deoria,274505,2,1,0,3,-40.0,3.333333333333333,3.8333333333333335,4.25,187.31336390203097,70.58823529411765,4.25,2.895921897489302,-0.4316414752358209,0,0.4316414752358209
2025-02-11,Uttar Pradesh,Azamgarh,276136,5,3,0,8,60.00000000000001,6.0,4.5,7.25,64.72169912102602,110.34482758620688,7.25,6.2686086610508855,0.1196437743290658,0,0.1196437743290658
,Assam,Cachar,788107,3,1,0,4,33.33333333333333,3.0,4.833333333333333,4.166666666666667,312.8549835638558,96.0,4.166666666666667,2.8550858396078462,-0.0583753610327733,0,0.0583753610327733
2025-02-11,Uttar Pradesh,Sant Ravidas Nagar,221404,3,3,0,6,0.0,6.333333333333333,5.666666666666667,5.833333333333333,257.54003717538626,102.85714285714288,5.833333333333333,2.918073253904286,0.0571153127988382,0,0.0571153127988382
2025-11-09,Haryana,Sonipat,131028,1,0,0,1,-50.0,1.6666666666666667,1.6666666666666667,2.4166666666666665,64.17568479196909,41.3793103448276,2.4166666666666665,2.503028468705254,-0.5659810443144772,0,0.5659810443144772
,Chhattisgarh,Jashpur,496223,5,0,0,5,-28.57142857142857,4.666666666666667,3.5,4.916666666666667,168.01306653110353,101.69491525423727,4.916666666666667,4.83281083905222,0.0172432433440072,0,0.0172432433440072
2025-08-11,Karnataka,Chitradurga,577519,1,1,0,2,0.0,1.6666666666666667,1.5,1.5,61.23724356957958,133.33333333333331,1.5,0.904534033733291,0.5527707983925666,0,0.5527707983925666
,Odisha,Kendrapara,755016,0,1,0,1,-85.71428571428572,3.333333333333333,4.0,4.416666666666667,119.40363432976646,22.641509433962263,4.416666666666667,3.1466673086799584,-1.085804863209379,0,1.085804863209379
,Rajasthan,Jhalawar,326022,6,0,0,6,100.0,3.6666666666666665,2.833333333333333,3.4166666666666665,66.33598542995402,175.609756097561,3.4166666666666665,2.810963384947461,0.9190206272934494,0,0.9190206272934494
2025-07-09,Uttar Pradesh,Gorakhpur,273306,8,4,0,12,500.0,5.333333333333333,3.6666666666666665,3.75,211.25725935368445,320.0,3.75,2.9271456776221942,2.818445307683393,0,2.818445307683393
2025-11-11,Tamil Nadu,Villupuram,607107,1,0,0,1,0.0,1.6666666666666667,2.0,2.583333333333333,40.75673086879092,38.70967741935484,2.583333333333333,1.928651593652147,-0.8209535296808537,0,0.8209535296808537
,Karnataka,Bellary,583214,1,0,0,1,-66.66666666666667,2.6666666666666665,2.5,4.083333333333333,140.99021505317606,24.48979591836735,4.083333333333333,4.122186827695255,-0.7479848590601721,0,0.7479848590601721
,Tamil Nadu,Vellore,632512,0,1,0,1,-66.66666666666667,2.0,2.833333333333333,3.083333333333333,80.92348924206725,32.43243243243243,3.083333333333333,1.6213537179741746,-1.284934502716894,0,1.284934502716894
,Madhya Pradesh,Chhatarpur,471405,6,2,0,8,-46.66666666666666,8.333333333333334,11.5,8.75,301.4586712380697,91.42857142857144,8.75,6.716668546516266,-0.1116624997654532,0,0.1116624997654532
,West Bengal,Barddhaman,713339,2,0,0,2,-75.0,6.666666666666667,5.5,5.833333333333333,103.66770748506111,34.285714285714285,5.833333333333333,2.979729497586627,-1.2864702438385986,0,1.2864702438385986
,Jharkhand,Latehar,822126,1,0,0,1,-50.0,2.6666666666666665,4.333333333333333,6.0,99.084700018609,16.666666666666664,6.0,6.338913012640116,-0.7887787685411907,0,0.7887787685411907
2025-08-11,Gujarat,Tapi,394670,3,0,0,3,200.0,2.0,2.333333333333333,2.6666666666666665,124.6940700719612,112.5,2.6666666666666665,1.0730867399773292,0.3106303720986951,0,0.3106303720986951
2025-10-11,Chhattisgarh,Mahasamund,493551,5,0,0,5,66.66666666666667,5.0,9.5,9.0,180.9766790750305,55.55555555555556,9.0,5.892985043869767,-0.6787731464143181,0,0.6787731464143181
2025-02-11,Odisha,Nayagarh,752080,2,0,0,2,0.0,2.333333333333333,3.5,3.1666666666666665,34.42651863295465,63.15789473684211,3.1666666666666665,1.3371158468430444,-0.8725247475162219,0,0.8725247475162219
,Delhi,North West Delhi,110036,7,3,0,10,25.0,10.0,15.5,17.5,262.9145624008247,57.14285714285714,17.5,9.709414363016055,-0.7724461764211142,0,0.7724461764211142
2025-07-11,Tamil Nadu,Tirunelveli,627351,0,2,0,2,100.0,1.3333333333333333,1.3333333333333333,1.5,61.23724356958036,133.33333333333331,1.5,0.904534033733289,0.5527707983925678,0,0.5527707983925678
2025-02-09,Kerala,Kollam,691579,1,0,0,1,0.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,,0,
